,material_tag,concept_tag,concept_slug,material_id,target
52734,616,12336,arity,1898,0.0003219258712001
52735,616,12337,nonlinear-system,1898,0.0002940886140278
52739,616,12338,wicca,1898,0.0002298854633015
52740,616,12339,election-threshold,1898,0.0002227574424949
52744,616,12340,time,1898,0.0001901076565849
52774,616,12341,computer-programming,1898,0.0001491506041642
52798,617,12342,scalability,1899,0.0048506786282475
52801,617,12343,quantization-signal-processing,1899,0.0020174910717817
52803,617,12344,sea-ice,1899,0.001836017665826
52834,617,12345,camera,1899,0.0006657280417111
52839,617,12346,psychiatry,1899,0.0017596283268416
52849,617,12347,statistics,1899,0.0005075613644176
52911,618,12348,gene-expression,1900,0.0019891149022909
52917,618,12349,data,1900,0.0018157772616507
52947,619,12350,divergence-theorem,1908,0.0034047879996356
52948,619,12351,momentum,1908,0.0031423803685764
52951,619,12352,stress-mechanics,1908,0.0029047255191286
52956,619,12353,force-density,1908,0.0022388768889947
52959,619,12354,geometry,1908,0.0019399620786557
52961,619,12355,reynolds-number,1908,0.0017944549548123
52962,619,12356,solid-mechanics,1908,0.0016184541251129
52963,619,12357,euclidean-vector,1908,0.00160394178149
52967,619,12358,surface-integral,1908,0.0014660295317561
52972,619,12359,coordinate-system,1908,0.0012562112042146
52975,619,12360,fext,1908,0.0012116214592616
52976,619,12361,atom,1908,0.0012085204151554
52981,619,12362,mechanical-equilibrium,1908,0.0011498750911149
52982,619,12363,friction,1908,0.0011269995808655
52989,619,12364,strength-of-materials,1908,0.0010671143116391
52990,619,12365,pressure,1908,0.0010631656359642
52997,619,12366,calculus,1908,0.0010251792137834
53001,619,12367,integral,1908,0.0009925112792969
53037,619,12368,oxygen,1908,0.0008136869206926
53042,619,12369,radius,1908,0.0007970578437412
53046,620,12370,rss,1910,0.0061997873256
53048,620,12371,the-simpsons,1910,0.0047792472983976
53049,620,12372,family-guy,1910,0.0044453272663005
53050,620,12373,daily-source-code,1910,0.0041456303296195
53051,620,12374,cory-doctorow,1910,0.0041064364801711
53052,620,12375,itunes,1910,0.0040065763515914
53054,620,12376,npr,1910,0.0033993391876051
53055,620,12377,mtv,1910,0.0030314149032614
53056,620,12378,broadcast-syndication,1910,0.0026556408092312
53061,620,12379,sound,1910,0.0019465335351158
53063,620,12380,apple-inc,1910,0.0018835047828548
53066,620,12381,bbc,1910,0.0017623285234782
53074,620,12382,software,1910,0.0014965425634578
53076,620,12383,the-daily-telegraph,1910,0.0014854527382508
53080,621,12384,torque,1912,0.0052229750877062
53083,621,12385,center-of-pressure-fluid-mechanics,1912,0.0037955535983876
53086,621,12386,mechanical-equilibrium,1912,0.0021520146941663
53088,621,12387,gravity,1912,0.0020851079003576
53096,621,12388,pressure,1912,0.0015137385407549
53104,622,12389,extended-kalman-filter,1913,0.0134135804628331
53108,622,12390,viscosity,1913,0.0047525578941772
53153,623,12391,gradient,1914,0.0017499659695878
53167,623,12392,artificial-intelligence,1914,0.0013459684392125
53170,623,12393,c-programming-language,1914,0.0012792601968281
53200,623,12394,algebra,1914,0.0010304267337139
53222,624,12395,matrix-mathematics,1915,0.0019742700501731
53240,624,12396,set-theory,1915,0.002098418099139
53245,624,12397,fishtailing,1915,0.0010650625713913
53246,624,12398,data-re-identification,1915,0.0010509185721351
53247,624,12399,machine-learning,1915,0.0010148977628336
53309,624,12400,trade-off,1915,0.0006225552849939
53320,624,12401,algorithmic-efficiency,1915,0.0007611121256541
53321,624,12402,ratification,1915,0.00063000992718
53326,624,12403,data-structure,1915,0.0004309500287313
53338,625,12404,frequency-domain,1916,0.0042285195553787
53359,625,12405,bruck-vehicle,1916,0.0008047359067734
53360,625,12406,information,1916,0.0015221668692436
53378,625,12407,tree,1916,0.000795078519551
53382,625,12408,prune,1916,0.0006471972042783
53385,626,12409,fastball,1919,0.004538946236803
53386,626,12410,united-states-dollar,1919,0.0041802237639619
53388,626,12411,david-ortiz,1919,0.0040214413917046
53389,626,12412,strategy-game-theory,1919,0.0039954900924047
53392,626,12413,departments-of-france,1919,0.0028128241628397
53395,626,12414,curveball,1919,0.002066535437105
53396,626,12415,tube-bending,1919,0.0019965100169255
53397,626,12416,3-lbs,1919,0.0017077631914727
53398,626,12417,sensitivity-analysis,1919,0.0014093148916562
53405,626,12418,canada,1919,0.001163899160975
53407,626,12419,awning,1919,0.0010767384929479
53408,626,12420,column,1919,0.0010599286289086
53411,626,12421,rm-unix,1919,0.0010442187339116
53423,626,12422,technology,1919,0.0009395157056294
53431,627,12423,pitch-baseball,1920,0.002913112348405
53432,627,12424,timeboxing,1920,0.0029067731338659
53433,627,12425,paper-prototyping,1920,0.0028243215819005
53434,627,12426,recursion,1920,0.0025717548699108
53436,627,12427,massachusetts-institute-of-technology,1920,0.0017526801366659
53438,627,12428,pair-programming,1920,0.0016689713307492
53439,627,12429,steve-mcconnell,1920,0.0015749380037018
53440,627,12430,algorithm,1920,0.0026907320596971
53444,627,12431,the-magical-number-seven-plus-or-minus-two,1920,0.0013066954266547
53445,627,12432,software-bug,1920,0.0022253723962013
53447,627,12433,code-complete,1920,0.0012506872662196
53448,627,12434,application-programming-interface,1920,0.0012465698053852
53450,627,12435,software,1920,0.0011431568507301
53453,627,12436,psychology,1920,0.00107387783712
53456,627,12437,split-croatia,1920,0.0010369806716436
53461,627,12438,version-control,1920,0.0008814367740054
53464,627,12439,man-page,1920,0.0008033630228013
53466,627,12440,programming-language,1920,0.0016973214506602
53471,627,12441,bracket,1920,0.0007714299390519
53477,627,12442,unit-of-measurement,1920,0.0007095975001785
53478,627,12443,facebook,1920,0.0007091766541607
53482,627,12444,science,1920,0.0006861579846753
53500,627,12445,bbn-technologies,1920,0.0005959119002505
53501,627,12446,television,1920,0.0005944565820474
53510,627,12447,world-war-ii,1920,0.0005802882397646
53513,627,12448,fatigue,1920,0.0005673273300507
53534,627,12449,asap-tv-program,1920,0.0005291226749279
53535,627,12450,variable-computer-science,1920,0.0005288232362507
53562,627,12451,dna,1920,0.0008704763323823
53565,627,12452,computer-program,1920,0.0004328929788734
53576,628,12453,gesture-recognition,1922,0.0011349405141718
53586,628,12454,automaton,1922,0.000995983976667
53592,628,12455,conditional-random-field,1922,0.0009730878669313
53632,628,12456,project-management-triangle,1922,0.0012966992116751
53633,628,12457,loss-function,1922,0.0011567290188408
53640,628,12458,information-retrieval,1922,0.0005349983282502
53663,628,12459,statistical-classification,1922,0.0003213033654153
53677,629,12460,petroleum,1923,0.0022748988259433
53681,629,12461,111-trichloroethane,1923,0.0014014334021411
53683,629,12462,superfund,1923,0.0012738215306234
53688,629,12463,solubility,1923,0.0011136596585439
53695,629,12464,capillary-action,1923,0.0024486849135296
53696,629,12465,michigan,1923,0.0008753557439027
53701,629,12466,density,1923,0.0015416119693791
53709,629,12467,liquid,1923,0.0007230296952723
53711,629,12468,12-dichloroethane,1923,0.0007203169505506
53712,629,12469,dichloromethane,1923,0.0007201066616476
53713,629,12470,carbon,1923,0.001232721787817
53722,629,12471,xylene,1923,0.0006263838080643
53739,629,12472,bacteria,1923,0.000556608279137
53746,629,12473,united-states,1923,0.0005334287215152
53760,629,12474,capillary-number,1923,0.0017434325583133
53761,629,12475,houston,1923,0.0016331863475073
53763,629,12476,capillary-pressure,1923,0.0013057110172387
53764,629,12477,capillary,1923,0.0009149029043364
53770,629,12478,pressure,1923,0.0007235727831096
53791,629,12479,friction,1923,0.0004692176501154
53793,629,12480,quantum-mechanics,1923,0.0004551981953564
53805,630,12481,zygote,1924,0.0059483156281216
53808,630,12482,hematopoietic-stem-cell-transplantation,1924,0.0048799010196991
53809,630,12483,intestinal-gland,1924,0.0048366651039388
53810,630,12484,genetic-disorder,1924,0.0038106687310649
53817,630,12485,motor-neuron,1924,0.0024965026163008
53827,630,12486,bone,1924,0.0020893347567487
53845,631,12487,data-structure,1925,0.0167619921811162
53850,632,12488,wavelength,1926,0.0054199248936472
53852,632,12489,silicon,1926,0.0048441379425153
53857,632,12490,short-circuit,1926,0.0033292703244105
53861,632,12491,photocurrent,1926,0.0027741901331811
53862,632,12492,energy-conversion-efficiency,1926,0.0026401888403474
53863,632,12493,spectrum,1926,0.002551716216238
53871,632,12494,voltage,1926,0.0017828960300167
53876,632,12495,energy,1926,0.0014147283869001
53897,632,12496,mass,1926,0.0010387785892662
53909,632,12497,doping-semiconductor,1926,0.0009815368165244
53910,632,12498,color,1926,0.0009759709248594
53912,633,12499,mit-opencourseware,1927,0.0083516009459139
53914,633,12500,homer,1927,0.0047726477854453
53915,633,12501,god,1927,0.0038529982484851
53917,633,12502,brainstorming,1927,0.0032674713180655
53918,633,12503,plant,1927,0.0028779767522963
53920,633,12504,western-culture,1927,0.002750297427301
53922,633,12505,frost,1927,0.0023746590747199
53923,633,12506,nature,1927,0.0021339763093006
53946,634,12507,inductance,1928,0.0034470610276221
53948,634,12508,electrical-engineering,1928,0.0034346442019495
53954,634,12509,data,1928,0.0025221391434302
54005,635,12510,positive-definite-kernel,1931,0.0006395101591237
54011,635,12511,tikhonov-regularization,1931,0.0003716783625048
54086,637,12512,internet,1933,0.0085725941213103
54123,637,12513,sequence,1933,0.0012883966568128
54132,637,12514,semicolon,1933,0.0012212183461106
54137,637,12515,comma,1933,0.0011607979487693
54146,638,12516,dna-profiling,1941,0.0005526527839411
54147,638,12517,supervised-learning,1941,0.0008766933164123
54154,638,12518,data-set,1941,0.0003084396481516
54179,638,12519,synapse,1941,0.0010843689812926
54197,638,12520,euclidean-distance,1941,0.000348142000566
54218,638,12521,hyperparameter,1941,0.0003859850614475
54224,638,12522,mean-squared-error,1941,0.000265499348592
54239,638,12523,film,1941,3.771255645511144e-05
54241,638,12524,the-troubles,1941,3.0216047298046915e-05
54242,638,12525,united-kingdom,1941,2.712527580010216e-05
54244,639,12526,empiricism,1943,0.0066788915130551
54248,639,12527,epistemology,1943,0.0032582306955546
54250,639,12528,western-philosophy,1943,0.0025655661087039
54251,639,12529,causality,1943,0.0025459977551263
54255,639,12530,plato,1943,0.0022595246715714
54258,639,12531,mental-representation,1943,0.002161598686461
54261,639,12532,hypothetico-deductive-model,1943,0.0018806634078983
54262,639,12533,developmental-psychology,1943,0.001875157781074
54265,639,12534,child-prodigy,1943,0.0015422500963523
54266,639,12535,biology,1943,0.0015215674169968
54269,639,12536,immanuel-kant,1943,0.0013965018659013
54270,639,12537,perception,1943,0.0013823437005848
54277,639,12538,intelligence-quotient,1943,0.0010765842990497
54284,639,12539,symbol,1943,0.0009928299160203
54286,639,12540,mind,1943,0.000985676612427
54307,641,12541,big-data,1950,0.0115400291543254
54312,641,12542,public-domain,1950,0.0023922621264561
54314,641,12543,ibm,1950,0.002046136531435
54317,641,12544,algorithm,1950,0.0018327493005242
54319,641,12545,paradigm-shift,1950,0.0018202034172901
54323,641,12546,privacy,1950,0.0016721974061628
54326,641,12547,massachusetts-institute-of-technology,1950,0.0015136066224119
54329,641,12548,google,1950,0.0014735297575436
54333,641,12549,racial-profiling,1950,0.0012944511903516
54334,641,12550,copyright,1950,0.0012630255131687
54336,641,12551,civil-liberties,1950,0.0012052487486482
54337,641,12552,mit-opencourseware,1950,0.0011615214055267
54341,641,12553,data,1950,0.0011197731602727
54360,641,12554,knowledge,1950,0.0008854051172618
54363,642,12555,mit-opencourseware,1957,0.0071735237624741
54366,642,12556,strategic-management,1957,0.0050213612196335
54367,642,12557,communication,1957,0.0033670621061002
54377,642,12558,education,1957,0.0016207565006566
54382,642,12559,terms-of-service,1957,0.0014163152623811
54397,642,12560,united-kingdom,1957,0.0012303111152611
54400,642,12561,human,1957,0.0012143328798916
54402,642,12562,united-nations,1957,0.0012045315499431
54415,642,12563,curriculum,1957,0.0010710016664493
54417,643,12564,velocity,1959,0.0113420508191878
54420,643,12565,triangle,1959,0.0069132190524067
54423,643,12566,leonhard-euler,1959,0.0052201516679002
54425,643,12567,force,1959,0.0043178608672824
54432,643,12568,angle,1959,0.0035390833752226
54454,644,12569,united-states-dollar,1961,0.0013825109583316
54475,644,12570,big-o-notation,1961,0.0010424057207797
54495,644,12571,mathematical-logic,1961,0.0006343668723853
54503,644,12572,athens,1961,0.0012070649101383
54506,644,12573,np-hardness,1961,0.000908953173828
54508,644,12574,bilabial-nasal,1961,0.00089993039641
54513,644,12575,darpa,1961,0.000775949255974
54517,644,12576,english-language,1961,0.000633794524569
54523,644,12577,portugal,1961,0.0005151754015992
54528,644,12578,invertible-matrix,1961,0.0004786337067632
54532,644,12579,computational-linguistics,1961,0.0004551852038411
54555,644,12580,boolean-algebra,1961,0.0003543241520243
54562,644,12581,integer-computer-science,1961,0.0003277465819245
54573,645,12582,voxel,1968,0.0043980431479134
54583,645,12583,pixel,1968,0.0019794948390419
54619,645,12584,parasitism,1968,0.0008321570645792
54622,645,12585,water,1968,0.0006767377733213
54638,646,12586,pottery,1969,0.0026010692222272
54642,646,12587,search-engine-optimization,1969,0.0012017209066033
54648,646,12588,logic,1969,0.0006101324021456
54655,646,12589,market-town,1969,0.0005751888234141
54657,646,12590,electricity,1969,0.0004169758339961
54666,647,12591,traffic-congestion,1971,0.0072015071881024
54670,647,12592,walkability,1971,0.0050207960851185
54671,647,12593,land-use,1971,0.0042427891970064
54673,647,12594,multistorey-car-park,1971,0.0041244418409324
54674,647,12595,parking,1971,0.0041175501000967
54675,647,12596,chicken-or-the-egg,1971,0.003790223391558
54676,647,12597,parking-lot,1971,0.0033790686190933
54678,647,12598,democracy,1971,0.0033372421593772
54686,647,12599,transport,1971,0.0026208043180084
54690,647,12600,urban-planning,1971,0.00252534546948
54760,649,12601,vector-quantization,1973,0.0026649171490074
54763,649,12602,image-retrieval,1973,0.001844024795745
54765,649,12603,interest-point-detection,1973,0.001745456386367
54788,649,12604,statistical-classification,1973,0.0010594596705982
54792,650,12605,projection-set-theory,1974,0.0046057838983618
54794,650,12606,computer-vision,1974,0.0038851264172406
54799,650,12607,facial-recognition-system,1974,0.002611345545242
54806,650,12608,function-mathematics,1974,0.0019353186651556
54808,650,12609,paddle-steamer,1974,0.0016521992270306
54809,650,12610,artemisia-genus,1974,0.0015571816465792
54810,650,12611,closed-form-expression,1974,0.0015271299396179
54827,650,12612,engineering,1974,0.0008826416925536
54842,650,12613,temperature,1974,0.0008120888713504
54868,650,12614,hair,1974,0.0007083725069243
54869,650,12615,emotion,1974,0.0007074336578562
54900,651,12616,transition-economy,1997,0.0048685996807847
54901,651,12617,privatization-in-russia,1997,0.004786351745832
54902,651,12618,washington-d-c,1997,0.0047155588989023
54904,651,12619,russia,1997,0.0037522722652576
54907,651,12620,bulgaria,1997,0.0033618305198892
54910,651,12621,unemployment,1997,0.0028805464706612
54914,651,12622,massachusetts-institute-of-technology,1997,0.0022567657729341
54916,651,12623,journal-of-comparative-economics,1997,0.0021469853922574
54917,651,12624,developing-country,1997,0.0019710209697364
54921,652,12625,closed-circuit-television,1998,0.0035034217709603
54923,652,12626,passenger-information-system,1998,0.0034207269616656
54924,652,12627,bus-priority,1998,0.0024518270935115
54925,652,12628,deadheading-flowers,1998,0.0024050589209059
54926,652,12629,electrostatic-discharge,1998,0.0023262557525856
54927,652,12630,mixed-use-development,1998,0.0022825441771484
54928,652,12631,public-transport,1998,0.0020088310461075
